Parámetro;región;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
Temperatura media de las máximas;ESPAÑA PENINSULAR;11.2;15.3;17.5;16.7;23.3;27.5;31.4;31.0;26.2;21.6;12.8;12.8;20.6
