Parámetro;región;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
Temperatura media de las máximas;ESPAÑA PENINSULAR;11.2;16.5;15.5;17.5;24.4;26.4;32.6;30.9;26.3;19.3;16.2;10.8;20.6
