Parámetro;región;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
Anomalía de la temperatura media de las mínimas;ESPAÑA PENINSULAR;0.9;2.6;1.0;2.4;2.4;0.0;1.5;0.6;0.3;-1.2;1.7;0.6;1.1
