Parámetro;periodo de referencia;región;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
Temperatura media de las mínimas;1981-2010;ESPAÑA PENINSULAR;1.1;1.8;3.8;5.5;8.8;12.7;15.2;15.2;12.4;8.8;4.7;2.2;7.7
