Parámetro;periodo de referencia;región;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
Temperatura media de las máximas;1981-2010;ESPAÑA PENINSULAR;10.4;12.2;15.8;17.4;21.4;26.9;30.6;30.3;25.9;20.0;14.2;10.9;19.7
